annotation,folder,filename,source,database,size,width,height,depth,segment,object,name,pose,truncated,difficult,bndbox,xmin,ymin,xmax,ymax
,02111277,n02111277_11530,,ImageNet database,,333,500,3,,,Newfoundland,Unspecified,0,0,,80,70,282,400
,02111277,n02111277_1177,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,138,90,423,338
,02111277,n02111277_1179,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,0,2,498,332
,02111277,n02111277_11806,,ImageNet database,,500,334,3,,,Newfoundland,Unspecified,0,0,,159,36,315,333
,02111277,n02111277_1193,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,102,106,374,313
,02111277,n02111277_11934,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,86,123,259,348
,02111277,n02111277_120,,ImageNet database,,400,500,3,,,Newfoundland,Unspecified,0,0,,0,85,376,468
,02111277,n02111277_12022,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,85,159,273,337
,02111277,n02111277_12042,,ImageNet database,,360,239,3,,,Newfoundland,Unspecified,0,0,,180,85,314,237
,02111277,n02111277_12381,,ImageNet database,,375,500,3,,,Newfoundland,Unspecified,0,0,,93,107,358,473
,02111277,n02111277_12623,,ImageNet database,,448,336,3,,,Newfoundland,Unspecified,0,0,,0,25,386,335
,02111277,n02111277_1288,,ImageNet database,,288,286,3,,,Newfoundland,Unspecified,0,0,,21,27,279,282
,02111277,n02111277_1295,,ImageNet database,,500,451,3,,,Newfoundland,Unspecified,0,0,,82,220,360,443
,02111277,n02111277_1298,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,0,34,400,328
,02111277,n02111277_13070,,ImageNet database,,358,242,3,,,Newfoundland,Unspecified,0,0,,69,8,305,228
,02111277,n02111277_13435,,ImageNet database,,480,575,3,,,Newfoundland,Unspecified,0,0,,0,99,413,573
,02111277,n02111277_13537,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,13,39,409,336
,02111277,n02111277_13670,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,225,108,380,316
,02111277,n02111277_1372,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,0,0,463,373
,02111277,n02111277_13728,,ImageNet database,,500,300,3,,,Newfoundland,Unspecified,0,0,,44,24,477,277
,02111277,n02111277_13845,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,152,15,499,374
,02111277,n02111277_1394,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,95,56,351,265
,02111277,n02111277_14330,,ImageNet database,,500,416,3,,,Newfoundland,Unspecified,0,0,,8,90,208,370
,02111277,n02111277_14422,,ImageNet database,,500,374,3,,,Newfoundland,Unspecified,0,0,,194,91,405,364
,02111277,n02111277_14577,,ImageNet database,,375,500,3,,,Newfoundland,Unspecified,0,0,,0,325,168,498
,02111277,n02111277_14601,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,64,21,451,322
,02111277,n02111277_14689,,ImageNet database,,357,288,3,,,Newfoundland,Unspecified,0,0,,64,45,356,283
,02111277,n02111277_1470,,ImageNet database,,500,387,3,,,Newfoundland,Unspecified,0,0,,33,0,299,386
,02111277,n02111277_1540,,ImageNet database,,540,418,3,,,Newfoundland,Unspecified,0,0,,32,27,536,415
,02111277,n02111277_1572,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,27,15,417,341
,02111277,n02111277_160,,ImageNet database,,290,228,3,,,Newfoundland,Unspecified,0,0,,24,8,289,227
,02111277,n02111277_1628,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,146,214,193,252
,02111277,n02111277_1628,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,366,204,390,232
,02111277,n02111277_1696,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,129,182,236,371
,02111277,n02111277_176,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,24,74,389,268
,02111277,n02111277_1818,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,27,16,411,332
,02111277,n02111277_182,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,108,179,377,373
,02111277,n02111277_1910,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,174,189,402,338
,02111277,n02111277_1964,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,15,36,482,310
,02111277,n02111277_2038,,ImageNet database,,375,500,3,,,Newfoundland,Unspecified,0,0,,126,0,373,402
,02111277,n02111277_2066,,ImageNet database,,300,392,3,,,Newfoundland,Unspecified,0,0,,0,26,299,391
,02111277,n02111277_2135,,ImageNet database,,290,277,3,,,Newfoundland,Unspecified,0,0,,4,7,289,276
,02111277,n02111277_2160,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,139,47,394,229
,02111277,n02111277_2255,,ImageNet database,,400,429,3,,,Newfoundland,Unspecified,0,0,,130,77,353,352
,02111277,n02111277_2255,,ImageNet database,,400,429,3,,,Newfoundland,Unspecified,0,0,,50,10,237,243
,02111277,n02111277_2261,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,56,0,419,332
,02111277,n02111277_2272,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,0,64,451,332
,02111277,n02111277_2396,,ImageNet database,,500,335,3,,,Newfoundland,Unspecified,0,0,,0,31,499,334
,02111277,n02111277_2405,,ImageNet database,,441,500,3,,,Newfoundland,Unspecified,0,0,,8,11,439,498
,02111277,n02111277_2411,,ImageNet database,,240,240,3,,,Newfoundland,Unspecified,0,0,,53,42,217,238
,02111277,n02111277_2451,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,0,0,471,374
,02111277,n02111277_2456,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,100,0,445,276
,02111277,n02111277_2524,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,12,24,335,374
,02111277,n02111277_2540,,ImageNet database,,375,500,3,,,Newfoundland,Unspecified,0,0,,146,295,338,498
,02111277,n02111277_2552,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,9,14,356,353
,02111277,n02111277_2636,,ImageNet database,,432,500,3,,,Newfoundland,Unspecified,0,0,,30,30,430,475
,02111277,n02111277_2705,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,0,27,357,332
,02111277,n02111277_2731,,ImageNet database,,240,160,3,,,Newfoundland,Unspecified,0,0,,58,48,155,132
,02111277,n02111277_2769,,ImageNet database,,330,300,3,,,Newfoundland,Unspecified,0,0,,28,61,292,299
,02111277,n02111277_2807,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,58,11,440,332
,02111277,n02111277_2822,,ImageNet database,,400,500,3,,,Newfoundland,Unspecified,0,0,,2,50,308,498
,02111277,n02111277_2823,,ImageNet database,,235,222,3,,,Newfoundland,Unspecified,0,0,,3,9,223,221
,02111277,n02111277_2865,,ImageNet database,,500,400,3,,,Newfoundland,Unspecified,0,0,,0,0,499,399
,02111277,n02111277_2866,,ImageNet database,,500,495,3,,,Newfoundland,Unspecified,0,0,,0,16,461,493
,02111277,n02111277_2885,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,74,13,496,265
,02111277,n02111277_289,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,31,148,320,363
,02111277,n02111277_3034,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,45,108,233,348
,02111277,n02111277_3056,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,1,102,358,372
,02111277,n02111277_3065,,ImageNet database,,500,500,3,,,Newfoundland,Unspecified,0,0,,17,231,168,425
,02111277,n02111277_3067,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,87,170,314,243
,02111277,n02111277_3092,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,0,68,318,374
,02111277,n02111277_3150,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,67,82,412,321
,02111277,n02111277_3153,,ImageNet database,,232,349,3,,,Newfoundland,Unspecified,0,0,,0,23,231,348
,02111277,n02111277_3165,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,0,112,275,373
,02111277,n02111277_3206,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,110,73,416,298
,02111277,n02111277_3254,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,229,130,310,253
,02111277,n02111277_326,,ImageNet database,,500,436,3,,,Newfoundland,Unspecified,0,0,,17,223,339,386
,02111277,n02111277_3297,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,139,45,399,297
,02111277,n02111277_3400,,ImageNet database,,434,500,3,,,Newfoundland,Unspecified,0,0,,96,115,395,437
,02111277,n02111277_341,,ImageNet database,,500,358,3,,,Newfoundland,Unspecified,0,0,,190,1,453,340
,02111277,n02111277_3454,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,199,125,390,310
,02111277,n02111277_3456,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,107,21,412,332
,02111277,n02111277_3470,,ImageNet database,,190,340,3,,,Newfoundland,Unspecified,0,0,,0,1,180,337
,02111277,n02111277_3504,,ImageNet database,,375,500,3,,,Newfoundland,Unspecified,0,0,,3,185,223,498
,02111277,n02111277_3560,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,0,78,275,281
,02111277,n02111277_357,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,99,62,388,374
,02111277,n02111277_3634,,ImageNet database,,480,360,3,,,Newfoundland,Unspecified,0,0,,211,115,412,359
,02111277,n02111277_3653,,ImageNet database,,300,200,3,,,Newfoundland,Unspecified,0,0,,0,2,185,199
,02111277,n02111277_371,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,148,86,457,374
,02111277,n02111277_3713,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,269,201,363,295
,02111277,n02111277_3713,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,208,204,268,300
,02111277,n02111277_3741,,ImageNet database,,288,360,3,,,Newfoundland,Unspecified,0,0,,53,13,235,346
,02111277,n02111277_3827,,ImageNet database,,500,357,3,,,Newfoundland,Unspecified,0,0,,64,83,340,343
,02111277,n02111277_3896,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,230,117,464,358
,02111277,n02111277_3907,,ImageNet database,,333,500,3,,,Newfoundland,Unspecified,0,0,,1,0,331,450
,02111277,n02111277_3910,,ImageNet database,,500,357,3,,,Newfoundland,Unspecified,0,0,,15,62,264,336
,02111277,n02111277_3910,,ImageNet database,,500,357,3,,,Newfoundland,Unspecified,0,0,,300,109,484,301
,02111277,n02111277_392,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,1,51,463,374
,02111277,n02111277_3951,,ImageNet database,,375,500,3,,,Newfoundland,Unspecified,0,0,,45,215,183,367
,02111277,n02111277_399,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,4,68,429,310
,02111277,n02111277_3990,,ImageNet database,,450,300,3,,,Newfoundland,Unspecified,0,0,,135,96,242,211
,02111277,n02111277_413,,ImageNet database,,400,496,3,,,Newfoundland,Unspecified,0,0,,36,17,339,489
,02111277,n02111277_421,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,104,0,390,203
,02111277,n02111277_4218,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,81,0,498,331
,02111277,n02111277_4263,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,81,29,418,317
,02111277,n02111277_4292,,ImageNet database,,333,500,3,,,Newfoundland,Unspecified,0,0,,60,48,331,498
,02111277,n02111277_4317,,ImageNet database,,333,500,3,,,Newfoundland,Unspecified,0,0,,7,60,325,472
,02111277,n02111277_4369,,ImageNet database,,500,400,3,,,Newfoundland,Unspecified,0,0,,68,2,499,399
,02111277,n02111277_4404,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,86,1,488,373
,02111277,n02111277_4654,,ImageNet database,,375,500,3,,,Newfoundland,Unspecified,0,0,,40,141,373,446
,02111277,n02111277_470,,ImageNet database,,500,753,3,,,Newfoundland,Unspecified,0,0,,135,318,467,574
,02111277,n02111277_4710,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,47,1,356,374
,02111277,n02111277_4744,,ImageNet database,,333,500,3,,,Newfoundland,Unspecified,0,0,,0,23,331,498
,02111277,n02111277_4854,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,195,68,492,374
,02111277,n02111277_4869,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,105,122,316,374
,02111277,n02111277_4872,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,110,52,436,332
,02111277,n02111277_4881,,ImageNet database,,500,270,3,,,Newfoundland,Unspecified,0,0,,60,0,499,260
,02111277,n02111277_4924,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,1,33,499,332
,02111277,n02111277_5094,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,146,120,349,250
,02111277,n02111277_5145,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,85,42,498,331
,02111277,n02111277_5168,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,104,56,307,273
,02111277,n02111277_5183,,ImageNet database,,260,400,3,,,Newfoundland,Unspecified,0,0,,15,38,221,377
,02111277,n02111277_522,,ImageNet database,,375,500,3,,,Newfoundland,Unspecified,0,0,,0,40,360,498
,02111277,n02111277_5249,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,106,207,212,283
,02111277,n02111277_5292,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,208,192,315,313
,02111277,n02111277_5369,,ImageNet database,,250,184,3,,,Newfoundland,Unspecified,0,0,,1,2,249,183
,02111277,n02111277_5577,,ImageNet database,,268,208,3,,,Newfoundland,Unspecified,0,0,,18,6,267,197
,02111277,n02111277_562,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,173,26,459,332
,02111277,n02111277_5649,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,20,0,499,306
,02111277,n02111277_5765,,ImageNet database,,360,246,3,,,Newfoundland,Unspecified,0,0,,0,0,323,245
,02111277,n02111277_5789,,ImageNet database,,500,394,3,,,Newfoundland,Unspecified,0,0,,10,18,362,393
,02111277,n02111277_5845,,ImageNet database,,250,250,3,,,Newfoundland,Unspecified,0,0,,0,10,248,241
,02111277,n02111277_5879,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,0,57,264,374
,02111277,n02111277_5898,,ImageNet database,,375,500,3,,,Newfoundland,Unspecified,0,0,,63,153,217,420
,02111277,n02111277_5928,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,267,108,414,231
,02111277,n02111277_5932,,ImageNet database,,297,224,3,,,Newfoundland,Unspecified,0,0,,67,32,262,201
,02111277,n02111277_5955,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,54,68,435,332
,02111277,n02111277_5956,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,0,0,499,374
,02111277,n02111277_5964,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,75,149,399,374
,02111277,n02111277_6017,,ImageNet database,,400,299,3,,,Newfoundland,Unspecified,0,0,,84,9,398,296
,02111277,n02111277_6063,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,143,13,360,317
,02111277,n02111277_6096,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,78,112,293,341
,02111277,n02111277_612,,ImageNet database,,750,600,3,,,Newfoundland,Unspecified,0,0,,52,231,502,502
,02111277,n02111277_6143,,ImageNet database,,500,331,3,,,Newfoundland,Unspecified,0,0,,192,33,441,318
,02111277,n02111277_6211,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,147,30,499,276
,02111277,n02111277_6213,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,262,109,401,290
,02111277,n02111277_6213,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,0,153,185,272
,02111277,n02111277_6229,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,161,105,367,318
,02111277,n02111277_6337,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,144,1,499,339
,02111277,n02111277_6353,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,140,40,321,313
,02111277,n02111277_6402,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,44,64,368,234
,02111277,n02111277_6410,,ImageNet database,,500,379,3,,,Newfoundland,Unspecified,0,0,,1,0,499,325
,02111277,n02111277_6471,,ImageNet database,,500,358,3,,,Newfoundland,Unspecified,0,0,,142,88,420,334
,02111277,n02111277_6483,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,44,6,480,332
,02111277,n02111277_6577,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,157,116,344,332
,02111277,n02111277_6616,,ImageNet database,,477,500,3,,,Newfoundland,Unspecified,0,0,,62,190,465,498
,02111277,n02111277_6662,,ImageNet database,,500,399,3,,,Newfoundland,Unspecified,0,0,,12,0,499,380
,02111277,n02111277_6672,,ImageNet database,,189,240,3,,,Newfoundland,Unspecified,0,0,,51,71,159,239
,02111277,n02111277_6679,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,0,14,499,374
,02111277,n02111277_6773,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,1,0,473,308
,02111277,n02111277_6838,,ImageNet database,,500,349,3,,,Newfoundland,Unspecified,0,0,,103,0,498,347
,02111277,n02111277_6861,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,142,22,337,334
,02111277,n02111277_6885,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,173,43,499,332
,02111277,n02111277_6891,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,192,135,364,261
,02111277,n02111277_6954,,ImageNet database,,250,324,3,,,Newfoundland,Unspecified,0,0,,30,59,164,323
,02111277,n02111277_6971,,ImageNet database,,458,500,3,,,Newfoundland,Unspecified,0,0,,0,60,435,498
,02111277,n02111277_7010,,ImageNet database,,1600,1200,3,,,Newfoundland,Unspecified,0,0,,171,99,1161,882
,02111277,n02111277_7060,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,42,19,470,364
,02111277,n02111277_7062,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,148,83,340,318
,02111277,n02111277_7088,,ImageNet database,,375,500,3,,,Newfoundland,Unspecified,0,0,,187,82,313,361
,02111277,n02111277_7105,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,17,24,416,287
,02111277,n02111277_7130,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,38,148,351,343
,02111277,n02111277_7225,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,35,19,420,332
,02111277,n02111277_7285,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,20,16,439,332
,02111277,n02111277_7377,,ImageNet database,,500,416,3,,,Newfoundland,Unspecified,0,0,,30,75,292,406
,02111277,n02111277_7377,,ImageNet database,,500,416,3,,,Newfoundland,Unspecified,0,0,,262,6,495,223
,02111277,n02111277_7395,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,8,44,449,292
,02111277,n02111277_766,,ImageNet database,,400,500,3,,,Newfoundland,Unspecified,0,0,,1,0,393,462
,02111277,n02111277_7697,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,26,5,371,374
,02111277,n02111277_7760,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,156,106,454,300
,02111277,n02111277_7851,,ImageNet database,,500,375,3,,,Newfoundland,Unspecified,0,0,,190,89,403,374
,02111277,n02111277_8579,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,69,23,499,331
,02111277,n02111277_8856,,ImageNet database,,379,500,3,,,Newfoundland,Unspecified,0,0,,87,150,346,473
,02111277,n02111277_8930,,ImageNet database,,350,340,3,,,Newfoundland,Unspecified,0,0,,16,7,329,338
,02111277,n02111277_9301,,ImageNet database,,250,218,3,,,Newfoundland,Unspecified,0,0,,6,5,243,216
,02111277,n02111277_939,,ImageNet database,,500,333,3,,,Newfoundland,Unspecified,0,0,,15,47,445,300
,02111277,n02111277_980,,ImageNet database,,1024,768,3,,,Newfoundland,Unspecified,0,0,,170,5,879,685
,02111500,n02111500_1031,,ImageNet database,,500,375,3,,,Great_Pyrenees,Unspecified,0,0,,167,127,355,303
,02111500,n02111500_1048,,ImageNet database,,400,374,3,,,Great_Pyrenees,Unspecified,0,0,,118,137,379,363
,02111500,n02111500_1050,,ImageNet database,,300,233,3,,,Great_Pyrenees,Unspecified,0,0,,7,5,299,229
,02111500,n02111500_109,,ImageNet database,,330,244,3,,,Great_Pyrenees,Unspecified,0,0,,12,12,293,218
,02111500,n02111500_1097,,ImageNet database,,500,375,3,,,Great_Pyrenees,Unspecified,0,0,,92,130,290,239
,02111500,n02111500_1149,,ImageNet database,,500,375,3,,,Great_Pyrenees,Unspecified,0,0,,150,49,499,374
,02111500,n02111500_1170,,ImageNet database,,350,337,3,,,Great_Pyrenees,Unspecified,0,0,,26,6,346,335
,02111500,n02111500_1203,,ImageNet database,,500,375,3,,,Great_Pyrenees,Unspecified,0,0,,225,128,440,333
,02111500,n02111500_1233,,ImageNet database,,379,500,3,,,Great_Pyrenees,Unspecified,0,0,,118,245,262,486
,02111500,n02111500_124,,ImageNet database,,800,601,3,,,Great_Pyrenees,Unspecified,0,0,,275,7,646,591
,02111500,n02111500_1314,,ImageNet database,,500,375,3,,,Great_Pyrenees,Unspecified,0,0,,164,4,297,325
,02111500,n02111500_1358,,ImageNet database,,500,375,3,,,Great_Pyrenees,Unspecified,0,0,,1,0,452,374
,02111500,n02111500_1474,,ImageNet database,,333,500,3,,,Great_Pyrenees,Unspecified,0,0,,26,170,279,493
