path,dclass,category
DogsImages\Rottweiler\sample_15313.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15314.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15315.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15316.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15317.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15318.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15319.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15320.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15321.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15322.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15323.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15324.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15325.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15326.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15327.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15328.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15329.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15330.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15331.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15332.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15333.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15334.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15335.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15336.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15337.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15338.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15339.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15340.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15341.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15342.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15343.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15344.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15345.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15346.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15347.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15348.jpg,Rottweiler,55
DogsImages\Rottweiler\sample_15349.jpg,Rottweiler,55
DogsImages\Saint_Bernard\sample_17477.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17478.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17479.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17480.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17481.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17482.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17483.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17484.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17485.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17486.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17487.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17488.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17489.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17490.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17491.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17492.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17493.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17494.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17495.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17496.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17497.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17498.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17499.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17500.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17501.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17502.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17503.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17504.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17505.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17506.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17507.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17508.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17509.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17510.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17511.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17512.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17513.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17514.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17515.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17516.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17517.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17518.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17519.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17520.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17521.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17522.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17523.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17524.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17525.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17526.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17527.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17528.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17529.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17530.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17531.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17532.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17533.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17534.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17535.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17536.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17537.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17538.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17539.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17540.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17541.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17542.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17543.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17544.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17545.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17546.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17547.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17548.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17549.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17550.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17551.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17552.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17553.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17554.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17555.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17556.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17557.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17558.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17559.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17560.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17561.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17562.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17563.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17564.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17565.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17566.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17567.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17568.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17569.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17570.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17571.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17572.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17573.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17574.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17575.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17576.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17577.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17578.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17579.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17580.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17581.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17582.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17583.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17584.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17585.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17586.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17587.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17588.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17589.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17590.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17591.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17592.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17593.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17594.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17595.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17596.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17597.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17598.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17599.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17600.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17601.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17602.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17603.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17604.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17605.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17606.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17607.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17608.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17609.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17610.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17611.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17612.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17613.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17614.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17615.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17616.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17617.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17618.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17619.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17620.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17621.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17622.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17623.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17624.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17625.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17626.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17627.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17628.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17629.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17630.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17631.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17632.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17633.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17634.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17635.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17636.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17637.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17638.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17639.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17640.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17641.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17642.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17643.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17644.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17645.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17646.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17647.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17648.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17649.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17650.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17651.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17652.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17653.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17654.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17655.jpg,Saint_Bernard,56
DogsImages\Saint_Bernard\sample_17656.jpg,Saint_Bernard,56
DogsImages\Saluki\sample_4951.jpg,Saluki,57
DogsImages\Saluki\sample_4952.jpg,Saluki,57
DogsImages\Saluki\sample_4953.jpg,Saluki,57
DogsImages\Saluki\sample_4954.jpg,Saluki,57
DogsImages\Saluki\sample_4955.jpg,Saluki,57
DogsImages\Saluki\sample_4956.jpg,Saluki,57
DogsImages\Saluki\sample_4957.jpg,Saluki,57
DogsImages\Saluki\sample_4958.jpg,Saluki,57
DogsImages\Saluki\sample_4959.jpg,Saluki,57
DogsImages\Saluki\sample_4960.jpg,Saluki,57
DogsImages\Saluki\sample_4961.jpg,Saluki,57
DogsImages\Saluki\sample_4962.jpg,Saluki,57
DogsImages\Saluki\sample_4963.jpg,Saluki,57
DogsImages\Saluki\sample_4964.jpg,Saluki,57
DogsImages\Saluki\sample_4965.jpg,Saluki,57
DogsImages\Saluki\sample_4966.jpg,Saluki,57
DogsImages\Saluki\sample_4967.jpg,Saluki,57
DogsImages\Saluki\sample_4968.jpg,Saluki,57
DogsImages\Saluki\sample_4969.jpg,Saluki,57
DogsImages\Saluki\sample_4970.jpg,Saluki,57
DogsImages\Saluki\sample_4971.jpg,Saluki,57
DogsImages\Saluki\sample_4972.jpg,Saluki,57
DogsImages\Saluki\sample_4973.jpg,Saluki,57
DogsImages\Saluki\sample_4974.jpg,Saluki,57
DogsImages\Saluki\sample_4975.jpg,Saluki,57
DogsImages\Saluki\sample_4976.jpg,Saluki,57
DogsImages\Saluki\sample_4977.jpg,Saluki,57
DogsImages\Saluki\sample_4978.jpg,Saluki,57
DogsImages\Saluki\sample_4979.jpg,Saluki,57
DogsImages\Saluki\sample_4980.jpg,Saluki,57
DogsImages\Saluki\sample_4981.jpg,Saluki,57
DogsImages\Saluki\sample_4982.jpg,Saluki,57
DogsImages\Saluki\sample_4983.jpg,Saluki,57
DogsImages\Saluki\sample_4984.jpg,Saluki,57
DogsImages\Saluki\sample_4985.jpg,Saluki,57
DogsImages\Saluki\sample_4986.jpg,Saluki,57
DogsImages\Saluki\sample_4987.jpg,Saluki,57
DogsImages\Saluki\sample_4988.jpg,Saluki,57
DogsImages\Saluki\sample_4989.jpg,Saluki,57
DogsImages\Saluki\sample_4990.jpg,Saluki,57
DogsImages\Saluki\sample_4991.jpg,Saluki,57
DogsImages\Saluki\sample_4992.jpg,Saluki,57
DogsImages\Saluki\sample_4993.jpg,Saluki,57
DogsImages\Saluki\sample_4994.jpg,Saluki,57
DogsImages\Saluki\sample_4995.jpg,Saluki,57
DogsImages\Saluki\sample_4996.jpg,Saluki,57
DogsImages\Saluki\sample_4997.jpg,Saluki,57
DogsImages\Saluki\sample_4998.jpg,Saluki,57
DogsImages\Saluki\sample_4999.jpg,Saluki,57
DogsImages\Saluki\sample_5000.jpg,Saluki,57
DogsImages\Saluki\sample_5001.jpg,Saluki,57
DogsImages\Saluki\sample_5002.jpg,Saluki,57
DogsImages\Saluki\sample_5003.jpg,Saluki,57
DogsImages\Saluki\sample_5004.jpg,Saluki,57
DogsImages\Saluki\sample_5005.jpg,Saluki,57
DogsImages\Saluki\sample_5006.jpg,Saluki,57
DogsImages\Saluki\sample_5007.jpg,Saluki,57
DogsImages\Saluki\sample_5008.jpg,Saluki,57
DogsImages\Saluki\sample_5009.jpg,Saluki,57
DogsImages\Saluki\sample_5010.jpg,Saluki,57
DogsImages\Saluki\sample_5011.jpg,Saluki,57
DogsImages\Saluki\sample_5012.jpg,Saluki,57
DogsImages\Saluki\sample_5013.jpg,Saluki,57
DogsImages\Saluki\sample_5014.jpg,Saluki,57
DogsImages\Saluki\sample_5015.jpg,Saluki,57
DogsImages\Saluki\sample_5016.jpg,Saluki,57
DogsImages\Saluki\sample_5017.jpg,Saluki,57
DogsImages\Saluki\sample_5018.jpg,Saluki,57
DogsImages\Saluki\sample_5019.jpg,Saluki,57
DogsImages\Saluki\sample_5020.jpg,Saluki,57
DogsImages\Saluki\sample_5021.jpg,Saluki,57
DogsImages\Saluki\sample_5022.jpg,Saluki,57
DogsImages\Saluki\sample_5023.jpg,Saluki,57
DogsImages\Saluki\sample_5024.jpg,Saluki,57
DogsImages\Saluki\sample_5025.jpg,Saluki,57
DogsImages\Saluki\sample_5026.jpg,Saluki,57
DogsImages\Saluki\sample_5027.jpg,Saluki,57
DogsImages\Saluki\sample_5028.jpg,Saluki,57
DogsImages\Saluki\sample_5029.jpg,Saluki,57
DogsImages\Saluki\sample_5030.jpg,Saluki,57
DogsImages\Saluki\sample_5031.jpg,Saluki,57
DogsImages\Saluki\sample_5032.jpg,Saluki,57
DogsImages\Saluki\sample_5033.jpg,Saluki,57
DogsImages\Saluki\sample_5034.jpg,Saluki,57
DogsImages\Saluki\sample_5035.jpg,Saluki,57
DogsImages\Saluki\sample_5036.jpg,Saluki,57
DogsImages\Saluki\sample_5037.jpg,Saluki,57
DogsImages\Saluki\sample_5038.jpg,Saluki,57
DogsImages\Saluki\sample_5039.jpg,Saluki,57
DogsImages\Saluki\sample_5040.jpg,Saluki,57
DogsImages\Saluki\sample_5041.jpg,Saluki,57
DogsImages\Saluki\sample_5042.jpg,Saluki,57
DogsImages\Saluki\sample_5043.jpg,Saluki,57
DogsImages\Saluki\sample_5044.jpg,Saluki,57
DogsImages\Saluki\sample_5045.jpg,Saluki,57
DogsImages\Saluki\sample_5046.jpg,Saluki,57
DogsImages\Saluki\sample_5047.jpg,Saluki,57
DogsImages\Saluki\sample_5048.jpg,Saluki,57
DogsImages\Saluki\sample_5049.jpg,Saluki,57
DogsImages\Saluki\sample_5050.jpg,Saluki,57
DogsImages\Saluki\sample_5051.jpg,Saluki,57
DogsImages\Saluki\sample_5052.jpg,Saluki,57
DogsImages\Saluki\sample_5053.jpg,Saluki,57
DogsImages\Saluki\sample_5054.jpg,Saluki,57
DogsImages\Saluki\sample_5055.jpg,Saluki,57
DogsImages\Saluki\sample_5056.jpg,Saluki,57
DogsImages\Saluki\sample_5057.jpg,Saluki,57
DogsImages\Saluki\sample_5058.jpg,Saluki,57
DogsImages\Saluki\sample_5059.jpg,Saluki,57
DogsImages\Saluki\sample_5060.jpg,Saluki,57
DogsImages\Saluki\sample_5061.jpg,Saluki,57
DogsImages\Saluki\sample_5062.jpg,Saluki,57
DogsImages\Saluki\sample_5063.jpg,Saluki,57
DogsImages\Saluki\sample_5064.jpg,Saluki,57
DogsImages\Saluki\sample_5065.jpg,Saluki,57
DogsImages\Saluki\sample_5066.jpg,Saluki,57
DogsImages\Saluki\sample_5067.jpg,Saluki,57
DogsImages\Saluki\sample_5068.jpg,Saluki,57
DogsImages\Saluki\sample_5069.jpg,Saluki,57
DogsImages\Saluki\sample_5070.jpg,Saluki,57
DogsImages\Saluki\sample_5071.jpg,Saluki,57
DogsImages\Saluki\sample_5072.jpg,Saluki,57
DogsImages\Saluki\sample_5073.jpg,Saluki,57
DogsImages\Saluki\sample_5074.jpg,Saluki,57
DogsImages\Saluki\sample_5075.jpg,Saluki,57
DogsImages\Saluki\sample_5076.jpg,Saluki,57
DogsImages\Saluki\sample_5077.jpg,Saluki,57
DogsImages\Saluki\sample_5078.jpg,Saluki,57
DogsImages\Saluki\sample_5079.jpg,Saluki,57
DogsImages\Saluki\sample_5080.jpg,Saluki,57
DogsImages\Saluki\sample_5081.jpg,Saluki,57
DogsImages\Saluki\sample_5082.jpg,Saluki,57
DogsImages\Saluki\sample_5083.jpg,Saluki,57
DogsImages\Saluki\sample_5084.jpg,Saluki,57
DogsImages\Saluki\sample_5085.jpg,Saluki,57
DogsImages\Saluki\sample_5086.jpg,Saluki,57
DogsImages\Saluki\sample_5087.jpg,Saluki,57
DogsImages\Saluki\sample_5088.jpg,Saluki,57
DogsImages\Saluki\sample_5089.jpg,Saluki,57
DogsImages\Saluki\sample_5090.jpg,Saluki,57
DogsImages\Saluki\sample_5091.jpg,Saluki,57
DogsImages\Saluki\sample_5092.jpg,Saluki,57
DogsImages\Saluki\sample_5093.jpg,Saluki,57
DogsImages\Saluki\sample_5094.jpg,Saluki,57
DogsImages\Saluki\sample_5095.jpg,Saluki,57
DogsImages\Saluki\sample_5096.jpg,Saluki,57
DogsImages\Saluki\sample_5097.jpg,Saluki,57
DogsImages\Saluki\sample_5098.jpg,Saluki,57
DogsImages\Saluki\sample_5099.jpg,Saluki,57
DogsImages\Saluki\sample_5100.jpg,Saluki,57
DogsImages\Saluki\sample_5101.jpg,Saluki,57
DogsImages\Saluki\sample_5102.jpg,Saluki,57
DogsImages\Saluki\sample_5103.jpg,Saluki,57
DogsImages\Saluki\sample_5104.jpg,Saluki,57
DogsImages\Saluki\sample_5105.jpg,Saluki,57
DogsImages\Saluki\sample_5106.jpg,Saluki,57
DogsImages\Saluki\sample_5107.jpg,Saluki,57
DogsImages\Saluki\sample_5108.jpg,Saluki,57
DogsImages\Saluki\sample_5109.jpg,Saluki,57
DogsImages\Saluki\sample_5110.jpg,Saluki,57
DogsImages\Saluki\sample_5111.jpg,Saluki,57
DogsImages\Saluki\sample_5112.jpg,Saluki,57
DogsImages\Saluki\sample_5113.jpg,Saluki,57
DogsImages\Saluki\sample_5114.jpg,Saluki,57
DogsImages\Saluki\sample_5115.jpg,Saluki,57
DogsImages\Saluki\sample_5116.jpg,Saluki,57
DogsImages\Saluki\sample_5117.jpg,Saluki,57
DogsImages\Saluki\sample_5118.jpg,Saluki,57
DogsImages\Saluki\sample_5119.jpg,Saluki,57
DogsImages\Saluki\sample_5120.jpg,Saluki,57
DogsImages\Saluki\sample_5121.jpg,Saluki,57
DogsImages\Saluki\sample_5122.jpg,Saluki,57
DogsImages\Saluki\sample_5123.jpg,Saluki,57
DogsImages\Saluki\sample_5124.jpg,Saluki,57
DogsImages\Saluki\sample_5125.jpg,Saluki,57
DogsImages\Saluki\sample_5126.jpg,Saluki,57
DogsImages\Saluki\sample_5127.jpg,Saluki,57
DogsImages\Saluki\sample_5128.jpg,Saluki,57
DogsImages\Saluki\sample_5129.jpg,Saluki,57
DogsImages\Saluki\sample_5130.jpg,Saluki,57
DogsImages\Saluki\sample_5131.jpg,Saluki,57
DogsImages\Saluki\sample_5132.jpg,Saluki,57
DogsImages\Saluki\sample_5133.jpg,Saluki,57
DogsImages\Saluki\sample_5134.jpg,Saluki,57
DogsImages\Saluki\sample_5135.jpg,Saluki,57
DogsImages\Saluki\sample_5136.jpg,Saluki,57
DogsImages\Saluki\sample_5137.jpg,Saluki,57
DogsImages\Saluki\sample_5138.jpg,Saluki,57
DogsImages\Saluki\sample_5139.jpg,Saluki,57
DogsImages\Saluki\sample_5140.jpg,Saluki,57
DogsImages\Saluki\sample_5141.jpg,Saluki,57
DogsImages\Saluki\sample_5142.jpg,Saluki,57
DogsImages\Saluki\sample_5143.jpg,Saluki,57
DogsImages\Saluki\sample_5144.jpg,Saluki,57
DogsImages\Saluki\sample_5145.jpg,Saluki,57
DogsImages\Saluki\sample_5146.jpg,Saluki,57
DogsImages\Saluki\sample_5147.jpg,Saluki,57
DogsImages\Saluki\sample_5148.jpg,Saluki,57
DogsImages\Saluki\sample_5149.jpg,Saluki,57
DogsImages\Saluki\sample_5150.jpg,Saluki,57
DogsImages\Saluki\sample_5151.jpg,Saluki,57
DogsImages\Saluki\sample_5152.jpg,Saluki,57
DogsImages\Saluki\sample_5153.jpg,Saluki,57
DogsImages\Saluki\sample_5154.jpg,Saluki,57
DogsImages\Saluki\sample_5155.jpg,Saluki,57
DogsImages\Saluki\sample_5156.jpg,Saluki,57
DogsImages\Saluki\sample_5157.jpg,Saluki,57
DogsImages\Saluki\sample_5158.jpg,Saluki,57
DogsImages\Saluki\sample_5159.jpg,Saluki,57
DogsImages\Saluki\sample_5160.jpg,Saluki,57
DogsImages\Saluki\sample_5161.jpg,Saluki,57
DogsImages\Saluki\sample_5162.jpg,Saluki,57
DogsImages\Saluki\sample_5163.jpg,Saluki,57
DogsImages\Saluki\sample_5164.jpg,Saluki,57
DogsImages\Saluki\sample_5165.jpg,Saluki,57
DogsImages\Saluki\sample_5166.jpg,Saluki,57
